Timestamp,Price
2021-12-24 17:55:00,338.34
2021-12-24 17:56:00,338.22
2021-12-24 17:57:00,338.3
2021-12-24 17:58:00,338.34
2021-12-24 17:59:00,338.49
2021-12-24 18:00:00,338.57
2021-12-24 18:01:00,338.44
2021-12-24 18:02:00,338.38
2021-12-24 18:03:00,338.37
2021-12-24 18:04:00,338.64
2021-12-24 18:05:00,338.6
2021-12-24 18:06:00,338.49
2021-12-24 18:07:00,338.34
2021-12-24 18:08:00,338.29
2021-12-24 18:09:00,338.47
2021-12-24 18:10:00,338.4
2021-12-24 18:11:00,338.41
2021-12-24 18:12:00,338.34
2021-12-24 18:13:00,338.05
2021-12-24 18:14:00,338.25
2021-12-24 18:15:00,338.11
2021-12-24 18:16:00,338.19
2021-12-24 18:17:00,338.25
2021-12-24 18:18:00,338.57
2021-12-24 18:19:00,338.52
2021-12-24 18:20:00,338.75
2021-12-24 18:21:00,338.71
2021-12-24 18:22:00,338.77
2021-12-24 18:23:00,338.76
2021-12-24 18:24:00,339.16
2021-12-24 18:25:00,339.21
2021-12-24 18:26:00,339.29
2021-12-24 18:27:00,339.07
2021-12-24 18:28:00,339.29
2021-12-24 18:29:00,338.97
2021-12-24 18:30:00,338.96
2021-12-24 18:31:00,339.27
2021-12-24 18:32:00,339.29
2021-12-24 18:33:00,339.27
2021-12-24 18:34:00,339.3
2021-12-24 18:35:00,339.28
2021-12-24 18:36:00,339.29
2021-12-24 18:37:00,339.13
2021-12-24 18:38:00,339.03
2021-12-24 18:39:00,339.09
2021-12-24 18:40:00,339.25
2021-12-24 18:46:00,339.24
2021-12-24 18:47:00,339.24
2021-12-24 18:48:00,339.24
2021-12-24 18:49:00,339.24
2021-12-24 18:50:00,339.24
2021-12-24 19:05:00,339.24
2021-12-24 19:06:00,339.34
2021-12-24 19:07:00,338.9
2021-12-24 19:08:00,338.7
2021-12-24 19:09:00,338.7
2021-12-24 19:10:00,338.8
2021-12-24 19:11:00,338.7
2021-12-24 19:12:00,338.59
2021-12-24 19:13:00,338.6
2021-12-24 19:14:00,338.59
2021-12-24 19:15:00,338.25
2021-12-24 19:16:00,338.34
2021-12-24 19:17:00,338.56
2021-12-24 19:18:00,338.67
2021-12-24 19:19:00,338.67
2021-12-24 19:20:00,338.7
2021-12-24 19:21:00,338.77
2021-12-24 19:22:00,338.76
2021-12-24 19:23:00,338.87
2021-12-24 19:24:00,338.72
2021-12-24 19:25:00,338.9
2021-12-24 19:26:00,338.79
2021-12-24 19:27:00,338.79
2021-12-24 19:28:00,338.63
2021-12-24 19:29:00,338.43
2021-12-24 19:30:00,338.46
2021-12-24 19:31:00,338.5
2021-12-24 19:32:00,338.63
2021-12-24 19:33:00,338.45
2021-12-24 19:34:00,338.25
2021-12-24 19:35:00,338.21
2021-12-24 19:36:00,338.27
2021-12-24 19:37:00,338.33
2021-12-24 19:38:00,338.3
2021-12-24 19:39:00,338.29
2021-12-24 19:40:00,338.3
2021-12-24 19:41:00,338.36
2021-12-24 19:42:00,338.3
2021-12-24 19:43:00,338.27
2021-12-24 19:44:00,338.27
2021-12-24 19:45:00,338.28
2021-12-24 19:46:00,338.28
2021-12-24 19:47:00,338.37
2021-12-24 19:48:00,338.29
2021-12-24 19:49:00,338.32
2021-12-24 19:50:00,338.26
2021-12-24 19:51:00,338.26
2021-12-24 19:52:00,338.3
2021-12-24 19:53:00,338.17
2021-12-24 19:54:00,338.27
2021-12-24 19:55:00,338.15
2021-12-24 19:56:00,338.05
2021-12-24 19:57:00,337.67
2021-12-24 19:58:00,337.66
2021-12-24 19:59:00,337.78
2021-12-24 20:00:00,337.86
2021-12-24 20:01:00,337.86
2021-12-24 20:02:00,337.61
2021-12-24 20:03:00,337.5
2021-12-24 20:04:00,337.59
2021-12-24 20:05:00,337.59
2021-12-24 20:06:00,337.87
2021-12-24 20:07:00,338.09
2021-12-24 20:08:00,338.1
2021-12-24 20:09:00,338.15
2021-12-24 20:10:00,337.97
2021-12-24 20:11:00,338.09
2021-12-24 20:12:00,338.12
2021-12-24 20:13:00,338.08
2021-12-24 20:14:00,337.84
2021-12-24 20:15:00,337.91
2021-12-24 20:16:00,337.77
2021-12-24 20:17:00,337.88
2021-12-24 20:18:00,337.81
2021-12-24 20:19:00,337.89
2021-12-24 20:20:00,337.85
2021-12-24 20:21:00,338.03
2021-12-24 20:22:00,338.18
2021-12-24 20:23:00,338.34
2021-12-24 20:24:00,338.37
2021-12-24 20:25:00,338.37
2021-12-24 20:26:00,338.45
2021-12-24 20:27:00,338.45
2021-12-24 20:28:00,338.44
2021-12-24 20:29:00,338.39
2021-12-24 20:30:00,338.26
2021-12-24 20:31:00,338.43
2021-12-24 20:32:00,338.49
2021-12-24 20:33:00,338.51
2021-12-24 20:34:00,338.6
2021-12-24 20:35:00,338.51
2021-12-24 20:36:00,338.62
2021-12-24 20:37:00,338.54
2021-12-24 20:38:00,338.4
2021-12-24 20:39:00,338.57
2021-12-24 20:40:00,338.56
2021-12-24 20:41:00,338.54
2021-12-24 20:42:00,338.41
2021-12-24 20:43:00,338.56
2021-12-24 20:44:00,338.54
2021-12-24 20:45:00,338.55
2021-12-24 20:46:00,338.5
2021-12-24 20:47:00,338.31
2021-12-24 20:48:00,338.5
2021-12-24 20:49:00,338.52
2021-12-24 20:50:00,338.45
2021-12-24 20:51:00,338.56
2021-12-24 20:52:00,338.56
2021-12-24 20:53:00,338.44
2021-12-24 20:54:00,338.44
2021-12-24 20:55:00,338.44
2021-12-24 20:56:00,338.49
2021-12-24 20:57:00,338.65
2021-12-24 20:58:00,338.58
2021-12-24 20:59:00,338.63
2021-12-24 21:00:00,338.86
2021-12-24 21:01:00,338.88
2021-12-24 21:02:00,338.9
2021-12-24 21:03:00,338.9
2021-12-24 21:04:00,338.89
2021-12-24 21:05:00,338.8
2021-12-24 21:06:00,338.77
2021-12-24 21:07:00,338.85
2021-12-24 21:08:00,338.87
2021-12-24 21:09:00,338.9
2021-12-24 21:10:00,338.85
2021-12-24 21:11:00,338.95
2021-12-24 21:12:00,338.82
2021-12-24 21:13:00,338.79
2021-12-24 21:14:00,338.74
2021-12-24 21:15:00,338.75
2021-12-24 21:16:00,338.66
2021-12-24 21:17:00,338.52
2021-12-24 21:18:00,338.59
2021-12-24 21:19:00,338.5
2021-12-24 21:20:00,338.43
2021-12-24 21:21:00,338.42
2021-12-24 21:22:00,338.48
2021-12-24 21:23:00,338.44
2021-12-24 21:24:00,338.44
2021-12-24 21:25:00,338.51
2021-12-24 21:26:00,338.45
2021-12-24 21:27:00,338.29
2021-12-24 21:28:00,338.4
2021-12-24 21:29:00,338.2
2021-12-24 21:30:00,338.11
2021-12-24 21:31:00,338.2
2021-12-24 21:32:00,338.2
2021-12-24 21:33:00,338.18
2021-12-24 21:34:00,338.26
2021-12-24 21:35:00,338.35
2021-12-24 21:36:00,338.35
2021-12-24 21:37:00,338.37
2021-12-24 21:38:00,338.39
2021-12-24 21:39:00,338.43
2021-12-24 21:40:00,338.43
2021-12-24 21:41:00,338.2
2021-12-24 21:42:00,338.2
2021-12-24 21:43:00,338.29
2021-12-24 21:44:00,338.12
2021-12-24 21:45:00,338.26
2021-12-24 21:46:00,338.12
2021-12-24 21:47:00,338.12
2021-12-24 21:48:00,338.17
2021-12-24 21:49:00,338.21
2021-12-24 21:50:00,338.19
2021-12-24 21:51:00,338.19
2021-12-24 21:52:00,338.19
2021-12-24 21:53:00,338.18
2021-12-24 21:54:00,338.1
2021-12-24 21:55:00,338.1
2021-12-24 21:56:00,338.16
2021-12-24 21:57:00,338.19
2021-12-24 21:58:00,338.11
2021-12-24 21:59:00,338.11
2021-12-24 22:00:00,338.1
2021-12-24 22:01:00,338.0
2021-12-24 22:02:00,337.9
2021-12-24 22:03:00,337.9
2021-12-24 22:04:00,337.93
2021-12-24 22:05:00,338.0
2021-12-24 22:06:00,337.92
2021-12-24 22:07:00,338.25
2021-12-24 22:08:00,338.74
2021-12-24 22:09:00,338.7
2021-12-24 22:10:00,338.59
2021-12-24 22:11:00,338.87
2021-12-24 22:12:00,338.9
2021-12-24 22:13:00,338.85
2021-12-24 22:14:00,338.82
2021-12-24 22:15:00,338.8
2021-12-24 22:16:00,338.8
2021-12-24 22:17:00,338.81
2021-12-24 22:18:00,338.86
2021-12-24 22:19:00,338.8
2021-12-24 22:20:00,338.8
2021-12-24 22:21:00,338.72
2021-12-24 22:22:00,338.73
2021-12-24 22:23:00,338.63
2021-12-24 22:24:00,338.62
2021-12-24 22:25:00,338.78
2021-12-24 22:26:00,338.8
2021-12-24 22:27:00,338.8
2021-12-24 22:28:00,338.72
2021-12-24 22:29:00,338.74
2021-12-24 22:30:00,338.68
2021-12-24 22:31:00,338.7
2021-12-24 22:32:00,338.57
2021-12-24 22:33:00,338.5
2021-12-24 22:34:00,338.48
2021-12-24 22:35:00,338.4
2021-12-24 22:36:00,338.47
2021-12-24 22:37:00,338.48
2021-12-24 22:38:00,338.5
2021-12-24 22:39:00,338.44
2021-12-24 22:40:00,338.51
2021-12-24 22:41:00,338.51
2021-12-24 22:42:00,338.51
2021-12-24 22:43:00,338.67
2021-12-24 22:44:00,338.58
2021-12-24 22:45:00,338.65
2021-12-24 22:46:00,338.65
2021-12-24 22:47:00,338.68
2021-12-24 22:48:00,338.65
2021-12-24 22:49:00,338.58
2021-12-24 22:50:00,338.58
2021-12-24 22:51:00,338.57
2021-12-24 22:52:00,338.53
2021-12-24 22:53:00,338.51
2021-12-24 22:54:00,338.45
2021-12-24 22:55:00,338.59
2021-12-24 22:56:00,338.53
2021-12-24 22:57:00,338.45
2021-12-24 22:58:00,338.54
2021-12-24 22:59:00,338.5
2021-12-24 23:00:00,338.53
2021-12-24 23:01:00,338.55
2021-12-24 23:02:00,338.54
2021-12-24 23:03:00,338.54
2021-12-24 23:04:00,338.55
2021-12-24 23:05:00,338.5
2021-12-24 23:06:00,338.49
2021-12-24 23:07:00,338.53
2021-12-24 23:08:00,338.55
2021-12-24 23:09:00,338.58
2021-12-24 23:10:00,338.6
2021-12-24 23:11:00,338.55
2021-12-24 23:12:00,338.63
2021-12-24 23:13:00,338.6
2021-12-24 23:14:00,338.62
2021-12-24 23:15:00,338.55
2021-12-24 23:16:00,338.65
2021-12-24 23:17:00,338.65
2021-12-24 23:18:00,338.7
2021-12-24 23:19:00,338.8
2021-12-24 23:20:00,338.7
2021-12-24 23:21:00,338.69
2021-12-24 23:22:00,338.78
2021-12-24 23:23:00,338.78
2021-12-24 23:24:00,338.63
2021-12-24 23:25:00,338.75
2021-12-24 23:26:00,338.78
2021-12-24 23:27:00,338.7
2021-12-24 23:28:00,338.78
2021-12-24 23:29:00,338.69
2021-12-24 23:30:00,338.77
2021-12-24 23:31:00,338.78
2021-12-24 23:32:00,338.78
2021-12-24 23:33:00,338.67
2021-12-24 23:34:00,338.67
2021-12-24 23:35:00,338.69
2021-12-24 23:36:00,338.61
2021-12-24 23:37:00,338.66
2021-12-24 23:38:00,338.58
2021-12-24 23:39:00,338.67
2021-12-24 23:40:00,338.73
2021-12-24 23:41:00,338.79
2021-12-24 23:42:00,338.89
2021-12-24 23:43:00,339.0
2021-12-24 23:44:00,338.88
2021-12-24 23:45:00,338.9
2021-12-24 23:46:00,339.0
2021-12-24 23:47:00,339.06
2021-12-24 23:48:00,338.99
2021-12-24 23:49:00,338.79
2021-12-24 23:50:00,338.79
